full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_nuke,0.67,0.72,51.0,0.96,1.13,74.1,17.0,96.2,0.96,0.08,0.08,0.09,15.3,11.3,0.14,18.7,0.5,0.1,0.15,20.6,22.2,103.0,0.43,0.09,0.05,14.8,63.5,75.9,2.27,0.82,0.03,15.3,54.5,1m 14s,11.1,0.85,0.27,37.7,23.3,0.06,0.06,0.28,3.31,1.04,0.35,0.03,2.4,sh1ro,de_nuke,23
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_inferno,0.81,0.76,50.4,1.0,1.25,77.6,18.6,97.3,1.26,0.17,0.09,0.1,18.4,17.2,0.11,23.1,0.55,0.1,0.16,21.1,19.1,103.0,0.68,0.12,0.06,18.3,66.3,74.7,2.21,0.84,0.03,14.3,63.7,1m 23s,21.2,0.93,0.41,53.8,31.3,0.1,0.1,0.8,5.12,1.18,0.77,0.08,2.49,sh1ro,de_inferno,23
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_mirage,0.9,0.8,52.5,1.05,1.27,80.0,20.2,100.7,1.39,0.12,0.08,0.09,17.1,21.4,0.1,18.0,0.62,0.11,0.17,21.5,19.2,100.0,0.62,0.11,0.06,17.0,67.1,77.7,2.02,0.85,0.04,14.8,69.0,1m 12s,12.7,0.95,0.45,56.3,35.6,0.12,0.1,0.53,2.79,0.88,0.68,0.06,2.12,sh1ro,de_mirage,23
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_dust2,0.86,0.76,49.9,1.01,1.29,81.3,18.7,103.5,1.3,0.1,0.08,0.09,16.9,17.8,0.14,21.9,0.37,0.1,0.14,18.5,18.3,107.0,0.73,0.13,0.06,18.7,68.7,76.5,1.97,0.89,0.04,15.0,66.7,1m 16s,17.3,0.95,0.48,63.2,36.7,0.12,0.11,0.71,4.17,0.82,0.89,0.08,2.21,sh1ro,de_dust2,23
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_vertigo,0.87,0.79,52.2,0.99,1.26,77.9,19.9,94.9,1.21,0.24,0.09,0.1,19.2,24.1,0.1,20.0,0.75,0.12,0.18,23.1,21.6,99.0,0.47,0.1,0.06,15.2,63.3,79.1,2.26,0.9,0.04,14.5,65.4,1m 18s,14.3,0.94,0.42,52.5,32.1,0.11,0.07,0.7,4.78,0.81,0.65,0.06,2.56,sh1ro,de_vertigo,23
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_ancient,0.83,0.78,52.1,0.99,1.23,75.5,19.7,91.9,1.31,0.15,0.08,0.1,17.6,23.0,0.1,20.5,0.73,0.12,0.18,22.4,23.9,96.0,0.43,0.09,0.05,13.9,67.0,77.7,2.21,0.91,0.04,13.7,65.9,1m 14s,16.0,0.92,0.36,45.4,27.3,0.09,0.06,0.53,3.35,0.77,0.62,0.05,2.33,sh1ro,de_ancient,23
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_anubis,0.76,0.75,50.9,0.93,1.2,74.5,18.7,91.9,1.19,0.15,0.08,0.1,17.9,21.1,0.11,22.6,0.78,0.12,0.18,24.4,24.8,99.0,0.35,0.08,0.05,13.2,64.2,74.5,2.05,0.89,0.04,14.7,72.2,1m 21s,18.4,0.92,0.36,47.0,27.7,0.08,0.07,0.4,3.06,0.83,0.51,0.05,2.06,sh1ro,de_anubis,23
https://www.hltv.org/stats/players/18317/magixx?maps=de_train,0.41,0.66,45.3,0.88,1.04,70.4,14.7,90.2,1.18,0.37,0.08,0.13,20.7,26.0,0.11,18.0,0.33,0.09,0.13,20.0,17.3,107.0,0.34,0.08,0.07,15.4,53.5,80.9,2.21,0.36,0.01,9.5,72.7,1m 9s,8.4,0.26,0.12,18.3,9.6,0.03,0.02,0.33,3.16,0.79,0.49,0.02,1.68,magixx,de_train,21
https://www.hltv.org/stats/players/18317/magixx?maps=de_nuke,0.28,0.61,43.5,0.82,1.02,67.4,14.2,84.3,0.96,0.79,0.11,0.16,25.4,31.8,0.13,21.0,0.25,0.09,0.11,18.5,19.8,110.0,0.33,0.08,0.09,17.7,47.0,76.3,2.4,0.5,0.02,8.9,62.5,1m 9s,7.7,0.0,0.01,1.3,0.7,0.001,0.001,0.14,2.96,0.44,0.24,0.01,1.86,magixx,de_nuke,21
https://www.hltv.org/stats/players/18317/magixx?maps=de_inferno,0.37,0.64,44.6,0.88,1.01,69.2,14.8,89.5,1.18,0.78,0.12,0.15,23.6,29.7,0.11,19.8,0.54,0.11,0.14,22.2,19.4,108.0,0.34,0.09,0.09,17.8,48.6,72.1,2.52,0.34,0.01,8.6,48.3,1m 16s,9.6,0.0,0.01,0.8,0.4,0.0008,0.0,0.54,5.12,1.22,0.47,0.04,2.31,magixx,de_inferno,21
https://www.hltv.org/stats/players/18317/magixx?maps=de_mirage,0.3,0.63,44.6,0.81,1.04,69.0,13.8,85.0,1.15,0.42,0.09,0.13,21.2,29.7,0.12,22.0,0.26,0.08,0.12,19.6,17.7,110.0,0.29,0.08,0.08,16.0,50.4,73.9,2.37,0.48,0.02,10.3,67.2,1m 10s,10.9,0.02,0.02,2.9,1.5,0.003,0.001,0.55,4.16,0.8,0.59,0.03,2.29,magixx,de_mirage,21
https://www.hltv.org/stats/players/18317/magixx?maps=de_dust2,0.44,0.65,43.8,0.87,1.08,70.2,15.8,88.1,1.2,0.64,0.11,0.14,23.3,28.6,0.12,22.0,0.37,0.11,0.13,19.3,19.2,108.0,0.45,0.09,0.1,18.9,49.3,78.6,2.45,0.38,0.01,7.9,53.8,1m 11s,9.5,0.01,0.01,2.1,1.4,0.002,0.004,0.74,4.54,1.06,0.81,0.05,2.51,magixx,de_dust2,21
https://www.hltv.org/stats/players/18317/magixx?maps=de_vertigo,0.35,0.62,44.6,0.84,1.06,71.1,14.3,89.4,0.99,0.57,0.11,0.13,21.8,30.4,0.16,21.9,0.33,0.1,0.12,19.7,20.5,114.0,0.57,0.11,0.09,19.9,52.9,75.3,2.82,0.62,0.02,11.7,45.5,1m 13s,10.5,0.01,0.01,1.5,1.2,0.0006,0.003,0.66,6.18,1.52,0.56,0.02,2.02,magixx,de_vertigo,21
https://www.hltv.org/stats/players/18317/magixx?maps=de_ancient,0.62,0.67,46.1,0.88,1.12,77.6,16.2,98.0,1.2,0.7,0.11,0.15,23.2,29.2,0.19,22.8,0.37,0.1,0.13,19.0,21.1,115.0,0.57,0.1,0.09,19.3,54.4,75.9,3.02,0.48,0.02,9.3,62.5,1m 8s,8.3,0.0,0.01,0.9,0.6,0.0004,0.0,0.74,7.88,0.97,0.6,0.03,2.07,magixx,de_ancient,21
https://www.hltv.org/stats/players/18317/magixx?maps=de_anubis,0.29,0.62,43.0,0.83,1.1,68.0,14.1,86.3,1.23,0.57,0.1,0.13,23.9,34.1,0.14,27.5,0.21,0.08,0.11,18.2,23.4,110.0,0.22,0.06,0.06,12.4,51.1,81.5,2.54,0.69,0.03,11.3,60.0,1m 22s,16.9,0.14,0.08,12.7,5.9,0.02,0.008,0.57,5.56,0.97,0.52,0.02,2.07,magixx,de_anubis,21
https://www.hltv.org/stats/players/20423/zont1x?maps=de_train,0.66,0.68,43.7,0.86,1.15,77.6,17.1,93.7,1.51,0.91,0.14,0.17,26.3,28.0,0.18,23.6,0.23,0.1,0.11,16.3,17.4,115.0,0.53,0.1,0.1,19.4,51.0,84.6,3.0,0.44,0.02,9.5,100.0,1m 3s,5.5,0.01,0.01,1.1,0.4,0.004,0.0,0.43,5.5,0.76,0.3,0.03,2.45,zont1x,de_train,19
https://www.hltv.org/stats/players/20423/zont1x?maps=de_inferno,0.71,0.7,46.2,0.96,1.1,76.5,17.7,95.2,1.2,0.37,0.1,0.13,20.1,17.2,0.13,20.6,0.73,0.13,0.16,22.8,20.9,109.0,0.29,0.08,0.08,16.2,51.4,68.5,2.9,0.51,0.02,7.9,50.0,1m 14s,13.1,0.01,0.01,1.5,1.1,0.002,0.0,0.66,6.16,1.36,0.48,0.05,2.55,zont1x,de_inferno,19
https://www.hltv.org/stats/players/20423/zont1x?maps=de_mirage,0.69,0.7,47.5,0.94,1.13,78.3,16.7,97.4,1.23,0.38,0.09,0.13,20.3,22.2,0.17,20.7,0.37,0.09,0.14,19.5,21.1,112.0,0.46,0.1,0.09,18.0,52.9,75.8,2.97,0.56,0.03,9.1,76.7,1m 4s,6.2,0.0,0.0,0.6,0.4,0.0003,0.0,0.51,5.11,1.45,0.44,0.03,2.33,zont1x,de_mirage,19
https://www.hltv.org/stats/players/20423/zont1x?maps=de_dust2,0.22,0.6,42.6,0.79,1.02,67.9,13.1,84.1,1.07,0.51,0.11,0.13,21.3,20.7,0.16,24.1,0.5,0.11,0.13,22.0,24.8,114.0,0.32,0.08,0.08,16.6,50.9,72.9,2.76,0.45,0.02,8.4,85.7,1m 11s,8.7,0.03,0.02,3.6,1.6,0.004,0.005,0.71,5.23,1.69,0.62,0.05,2.28,zont1x,de_dust2,19
https://www.hltv.org/stats/players/20423/zont1x?maps=de_vertigo,0.81,0.72,48.3,1.0,1.14,82.6,18.0,107.1,0.97,0.33,0.09,0.13,19.2,16.9,0.17,18.3,0.17,0.09,0.11,14.9,17.7,115.0,0.85,0.14,0.11,24.4,55.6,74.9,3.26,0.48,0.02,7.5,72.4,1m 6s,6.2,0.01,0.01,1.7,1.5,0.002,0.004,0.56,6.17,1.06,0.42,0.03,2.53,zont1x,de_vertigo,19
https://www.hltv.org/stats/players/20423/zont1x?maps=de_ancient,0.49,0.65,44.3,0.84,1.07,74.6,15.2,91.6,1.32,0.55,0.12,0.13,20.2,29.5,0.2,23.7,0.34,0.1,0.13,19.4,22.6,115.0,0.6,0.11,0.12,22.2,47.5,76.2,3.19,0.43,0.02,8.4,57.1,1m 6s,5.8,0.0,0.0,0.4,0.4,0.0,0.0,0.73,6.43,0.92,0.58,0.05,2.16,zont1x,de_ancient,19
https://www.hltv.org/stats/players/20423/zont1x?maps=de_anubis,0.51,0.64,44.2,0.86,1.08,76.9,15.2,95.5,0.93,0.33,0.09,0.12,19.0,26.2,0.19,23.3,0.14,0.08,0.11,16.4,18.7,120.0,0.66,0.11,0.11,22.1,51.1,71.6,3.06,0.31,0.01,6.8,66.7,1m 11s,7.8,0.0,0.01,0.8,0.4,0.001,0.0005,0.53,6.77,1.31,0.38,0.03,1.79,zont1x,de_anubis,19
https://www.hltv.org/stats/players/21167/donk?maps=de_train,1.0,1.0,59.3,1.33,1.56,103.7,25.4,133.1,3.05,1.0,0.17,0.22,31.0,42.9,0.29,15.3,0.69,0.2,0.19,18.6,22.0,104.0,0.98,0.27,0.12,39.0,69.6,81.2,3.02,0.36,0.02,6.8,100.0,1m 1s,10.0,0.0,0.0,0.0,-,0.0,0.0,0.18,2.51,0.0,0.41,0.02,1.4,donk,de_train,18
https://www.hltv.org/stats/players/21167/donk?maps=de_nuke,0.98,0.84,53.2,1.15,1.27,88.5,21.7,116.2,1.37,0.61,0.11,0.15,21.7,24.5,0.15,15.2,0.76,0.15,0.18,22.0,18.4,106.0,0.91,0.15,0.12,27.1,56.9,74.6,2.76,0.48,0.02,7.6,78.1,1m 4s,6.9,0.0,0.01,0.6,0.4,0.0008,0.0,0.26,2.71,0.41,0.4,0.01,2.72,donk,de_nuke,18
https://www.hltv.org/stats/players/21167/donk?maps=de_inferno,0.69,0.7,46.9,1.01,1.1,77.8,16.7,104.6,1.15,0.69,0.1,0.16,23.8,25.2,0.14,17.0,0.74,0.13,0.16,23.2,17.7,111.0,0.85,0.14,0.14,27.9,51.0,72.0,2.96,0.41,0.02,7.4,71.4,1m 9s,13.2,0.02,0.02,2.3,1.1,0.004,0.003,0.62,9.0,1.59,0.43,0.03,2.38,donk,de_inferno,18
https://www.hltv.org/stats/players/21167/donk?maps=de_mirage,0.99,0.87,53.5,1.19,1.29,91.8,23.1,118.4,1.32,0.44,0.09,0.14,20.4,21.1,0.15,14.0,0.65,0.13,0.17,19.7,18.9,106.0,0.91,0.15,0.12,27.3,55.8,75.6,2.85,0.41,0.02,6.0,42.1,1m 1s,5.5,0.02,0.01,1.7,1.1,0.003,0.0004,0.23,3.42,0.68,0.37,0.01,1.62,donk,de_mirage,18
https://www.hltv.org/stats/players/21167/donk?maps=de_dust2,0.98,0.85,52.2,1.13,1.3,87.7,23.4,110.2,1.47,0.85,0.13,0.16,24.6,31.5,0.16,18.8,0.75,0.16,0.18,21.1,23.1,103.0,0.64,0.11,0.1,20.8,53.2,76.4,2.7,0.36,0.01,7.4,75.0,1m 9s,7.7,0.07,0.04,4.6,3.4,0.01,0.007,0.31,2.22,0.52,0.51,0.03,1.83,donk,de_dust2,18
https://www.hltv.org/stats/players/21167/donk?maps=de_vertigo,0.97,0.83,52.9,1.12,1.24,86.0,21.8,110.4,1.6,0.6,0.11,0.15,21.8,19.0,0.15,16.7,0.72,0.15,0.17,21.0,19.9,103.0,0.73,0.12,0.09,21.6,56.5,71.1,2.77,0.3,0.01,7.2,68.2,1m 6s,7.5,0.01,0.01,1.1,0.7,0.003,0.0005,0.29,3.95,0.87,0.35,0.02,1.92,donk,de_vertigo,18
https://www.hltv.org/stats/players/21167/donk?maps=de_ancient,1.0,0.92,56.8,1.22,1.38,96.3,24.9,125.6,1.25,0.63,0.12,0.14,21.0,26.6,0.2,14.7,0.73,0.18,0.19,20.2,22.7,104.0,0.9,0.16,0.12,27.8,56.7,70.6,3.24,0.42,0.02,5.6,85.7,1m 2s,5.9,0.0,0.01,0.6,0.6,0.0008,0.0,0.46,4.54,0.51,0.5,0.02,1.92,donk,de_ancient,18
https://www.hltv.org/stats/players/21167/donk?maps=de_anubis,0.99,0.88,54.3,1.22,1.33,90.5,22.8,119.3,1.51,0.74,0.1,0.16,24.1,31.7,0.16,15.7,0.76,0.17,0.19,21.2,21.0,103.0,0.91,0.15,0.1,25.0,60.6,75.9,2.86,0.3,0.01,5.4,64.3,1m 10s,8.1,0.0,0.01,1.0,0.8,0.002,0.0005,0.18,3.14,0.37,0.31,0.02,1.62,donk,de_anubis,18
https://www.hltv.org/stats/players/9816/aleksib?maps=de_train,0.47,0.65,45.5,0.88,0.98,72.7,15.6,91.9,0.85,0.61,0.1,0.15,23.0,26.9,0.16,18.5,0.26,0.09,0.12,18.5,22.3,111.0,0.47,0.1,0.1,19.7,48.2,77.4,3.11,0.33,0.01,8.5,65.1,1m 3s,6.2,0.04,0.03,4.4,2.2,0.006,0.004,0.89,8.21,2.08,0.74,0.06,2.34,Aleksib,de_train,27
https://www.hltv.org/stats/players/9816/aleksib?maps=de_nuke,0.42,0.63,44.4,0.86,1.03,72.6,15.1,92.4,0.97,0.51,0.1,0.14,21.4,25.4,0.15,19.3,0.21,0.08,0.12,18.4,19.1,115.0,0.63,0.11,0.12,22.9,48.2,71.7,3.03,0.42,0.02,9.4,55.6,1m 6s,7.1,0.0,0.01,0.9,0.4,0.001,0.001,0.67,5.85,1.26,0.56,0.03,2.38,Aleksib,de_nuke,27
https://www.hltv.org/stats/players/9816/aleksib?maps=de_inferno,0.27,0.59,41.8,0.81,1.03,71.0,13.4,89.7,0.93,0.85,0.13,0.16,25.1,28.4,0.18,23.7,0.44,0.1,0.13,21.4,22.7,120.0,0.5,0.1,0.12,21.3,46.0,73.4,3.29,0.4,0.02,7.9,46.5,1m 15s,9.5,0.01,0.01,1.6,0.8,0.002,0.003,0.95,11.79,2.61,0.89,0.09,2.7,Aleksib,de_inferno,27
https://www.hltv.org/stats/players/9816/aleksib?maps=de_mirage,0.41,0.63,44.1,0.87,0.96,72.4,14.8,93.0,0.96,0.4,0.09,0.13,20.3,23.7,0.16,19.8,0.18,0.08,0.11,17.8,20.2,114.0,0.51,0.1,0.11,20.9,47.0,74.0,2.9,0.42,0.02,8.8,53.4,1m 4s,5.1,0.06,0.03,5.4,2.8,0.007,0.008,0.86,6.31,1.62,0.81,0.06,2.1,Aleksib,de_mirage,27
https://www.hltv.org/stats/players/9816/aleksib?maps=de_dust2,0.25,0.59,41.7,0.79,0.99,70.5,13.0,89.4,0.89,0.65,0.11,0.15,22.5,28.7,0.18,21.9,0.25,0.09,0.11,19.2,22.0,120.0,0.38,0.09,0.11,19.5,44.9,74.9,3.14,0.44,0.02,7.6,65.0,1m 7s,6.3,0.03,0.02,3.4,1.7,0.003,0.003,0.96,8.78,2.4,1.03,0.1,2.66,Aleksib,de_dust2,27
https://www.hltv.org/stats/players/9816/aleksib?maps=de_vertigo,0.15,0.56,40.6,0.72,0.92,67.2,12.1,82.7,0.95,0.82,0.13,0.16,23.4,30.8,0.16,21.8,0.53,0.11,0.13,23.4,19.7,121.0,0.09,0.05,0.08,13.2,38.1,72.9,2.92,0.39,0.01,8.6,66.7,1m 11s,5.7,0.0,0.01,1.7,0.2,0.001,0.0,0.95,7.81,1.36,0.93,0.08,2.75,Aleksib,de_vertigo,27
https://www.hltv.org/stats/players/9816/aleksib?maps=de_ancient,0.14,0.56,40.1,0.77,0.94,66.0,12.4,83.5,0.78,0.46,0.1,0.13,19.9,30.0,0.18,24.0,0.42,0.09,0.12,22.3,25.9,118.0,0.42,0.09,0.11,20.0,46.0,72.8,2.97,0.3,0.01,8.1,44.4,1m 4s,6.9,0.0,0.0,0.6,0.3,0.0,0.0,0.89,7.19,1.97,0.75,0.06,2.41,Aleksib,de_ancient,27
https://www.hltv.org/stats/players/9816/aleksib?maps=de_anubis,0.04,0.49,37.5,0.6,0.89,61.7,10.4,71.1,0.94,0.8,0.13,0.16,23.6,26.9,0.2,29.9,0.17,0.07,0.09,19.0,25.4,126.0,0.19,0.06,0.1,16.4,37.6,83.0,2.66,0.4,0.02,7.9,44.4,1m 19s,9.0,0.01,0.01,1.6,0.5,0.003,0.0,0.84,5.81,0.92,0.79,0.08,2.35,Aleksib,de_anubis,27
https://www.hltv.org/stats/players/14759/im?maps=de_train,0.92,0.77,49.6,1.16,1.14,85.1,19.6,117.6,0.97,0.4,0.08,0.14,19.7,21.9,0.16,13.7,0.2,0.07,0.13,16.8,17.2,111.0,0.79,0.13,0.13,26.0,51.3,65.0,3.04,0.46,0.02,8.7,76.2,0m 58s,3.1,0.02,0.02,2.4,1.6,0.003,0.003,0.3,3.28,0.44,0.45,0.03,1.91,iM,de_train,25
https://www.hltv.org/stats/players/14759/im?maps=de_nuke,0.74,0.71,48.0,1.01,1.05,77.9,17.6,103.0,1.1,0.37,0.09,0.13,19.2,25.7,0.13,15.1,0.34,0.09,0.13,19.0,17.8,110.0,0.57,0.11,0.11,21.9,48.4,68.8,2.8,0.41,0.02,9.0,61.0,1m 3s,4.5,0.0,0.0,0.3,0.2,0.0003,0.0003,0.18,2.63,0.51,0.35,0.01,2.11,iM,de_nuke,25
https://www.hltv.org/stats/players/14759/im?maps=de_inferno,0.67,0.69,46.7,0.98,1.08,77.1,16.9,101.0,1.11,0.55,0.1,0.14,21.3,24.5,0.13,17.8,0.33,0.1,0.13,18.7,18.7,111.0,0.54,0.1,0.1,20.3,50.6,71.5,2.84,0.51,0.02,8.3,45.8,1m 11s,9.0,0.0,0.01,1.2,0.6,0.002,0.0004,0.45,4.09,0.77,0.47,0.04,2.26,iM,de_inferno,25
https://www.hltv.org/stats/players/14759/im?maps=de_mirage,0.93,0.77,51.4,1.06,1.18,85.7,19.7,111.7,1.18,0.29,0.08,0.13,18.8,22.1,0.14,14.2,0.19,0.08,0.13,16.3,15.4,111.0,0.82,0.13,0.11,24.0,54.5,73.5,2.99,0.41,0.02,8.9,57.0,0m 58s,4.4,0.0,0.01,0.7,0.5,0.0007,0.0003,0.37,3.16,0.65,0.51,0.03,2.0,iM,de_mirage,25
https://www.hltv.org/stats/players/14759/im?maps=de_dust2,0.87,0.74,47.8,1.05,1.14,83.3,19.2,109.6,1.37,0.39,0.09,0.14,19.5,24.3,0.16,15.8,0.24,0.08,0.13,17.7,18.4,113.0,0.73,0.12,0.12,24.2,49.1,74.9,2.99,0.49,0.02,10.0,76.9,1m 1s,4.6,0.01,0.01,1.4,0.7,0.003,0.0005,0.55,3.6,0.58,0.69,0.04,2.03,iM,de_dust2,25
https://www.hltv.org/stats/players/14759/im?maps=de_vertigo,0.89,0.76,50.1,1.06,1.14,83.6,19.2,110.2,1.26,0.16,0.08,0.12,16.7,20.2,0.14,14.8,0.22,0.1,0.12,15.8,16.2,110.0,0.84,0.14,0.13,26.6,52.9,68.6,3.07,0.36,0.02,9.6,58.3,1m 1s,5.2,0.01,0.01,1.6,1.1,0.002,0.0008,0.41,4.42,0.98,0.4,0.03,2.4,iM,de_vertigo,25
https://www.hltv.org/stats/players/14759/im?maps=de_ancient,0.8,0.72,47.5,1.02,1.11,80.9,18.2,106.9,1.08,0.42,0.1,0.13,19.3,25.7,0.16,17.2,0.23,0.09,0.12,17.0,19.3,112.0,0.77,0.12,0.12,24.8,50.0,73.3,3.16,0.37,0.02,9.7,68.3,1m 1s,5.9,0.0,0.0,0.5,0.2,0.001,0.0,0.42,4.27,0.58,0.45,0.03,2.27,iM,de_ancient,25
https://www.hltv.org/stats/players/14759/im?maps=de_anubis,0.54,0.66,45.4,0.92,1.09,74.4,15.9,96.4,1.11,0.29,0.1,0.12,18.7,18.3,0.17,21.4,0.15,0.08,0.11,15.8,23.5,112.0,0.61,0.11,0.1,21.1,50.6,78.6,2.78,0.71,0.03,8.1,44.4,1m 17s,8.8,0.0,0.01,0.8,0.3,0.001,0.0,0.46,4.17,0.38,0.53,0.03,2.18,iM,de_anubis,25
https://www.hltv.org/stats/players/18987/b1t?maps=de_train,0.75,0.72,47.2,1.07,1.11,77.3,17.8,109.4,1.73,0.28,0.09,0.12,17.9,28.3,0.11,16.6,0.38,0.09,0.14,19.9,15.7,107.0,0.67,0.11,0.1,20.9,54.3,76.2,2.31,0.6,0.03,8.8,55.6,1m 7s,7.1,0.03,0.02,2.5,1.3,0.005,0.005,0.42,3.74,0.72,0.54,0.02,1.93,b1t,de_train,22
https://www.hltv.org/stats/players/18987/b1t?maps=de_nuke,0.57,0.68,47.8,0.91,1.1,74.2,16.2,92.4,1.08,0.15,0.08,0.11,17.7,17.5,0.12,19.9,0.15,0.08,0.11,16.6,17.4,109.0,0.43,0.09,0.08,17.2,54.6,74.9,2.52,0.45,0.02,10.0,46.9,1m 11s,8.1,0.0,0.0,0.7,0.4,0.0008,0.0,0.24,3.39,0.54,0.38,0.01,1.99,b1t,de_nuke,22
https://www.hltv.org/stats/players/18987/b1t?maps=de_inferno,0.54,0.68,46.2,0.9,1.09,72.2,16.3,91.5,1.26,0.53,0.1,0.14,22.2,25.3,0.11,21.4,0.53,0.11,0.14,21.3,20.4,107.0,0.48,0.1,0.09,18.7,52.7,71.5,2.45,0.61,0.03,8.0,60.0,1m 20s,12.2,0.0,0.0,0.5,0.5,0.0,0.0002,0.6,4.95,0.73,0.54,0.05,2.12,b1t,de_inferno,22
https://www.hltv.org/stats/players/18987/b1t?maps=de_mirage,0.7,0.7,48.0,0.97,1.1,76.6,17.3,99.9,1.28,0.42,0.09,0.14,20.9,23.1,0.13,16.9,0.28,0.09,0.13,18.6,18.0,109.0,0.71,0.12,0.11,22.8,51.3,74.3,2.44,0.36,0.02,7.2,63.6,1m 7s,6.4,0.0,0.01,1.1,0.6,0.001,0.0008,0.46,3.12,0.53,0.61,0.03,2.11,b1t,de_mirage,22
https://www.hltv.org/stats/players/18987/b1t?maps=de_dust2,0.72,0.71,47.8,0.98,1.15,78.0,17.1,100.3,1.19,0.58,0.1,0.14,22.6,23.7,0.14,18.4,0.36,0.11,0.13,18.3,18.1,110.0,0.85,0.13,0.12,25.3,52.7,80.1,2.57,0.43,0.02,6.1,66.7,1m 10s,11.1,0.08,0.04,6.0,3.2,0.01,0.01,0.7,4.48,0.66,0.75,0.05,2.35,b1t,de_dust2,22
https://www.hltv.org/stats/players/18987/b1t?maps=de_vertigo,0.91,0.77,49.4,1.01,1.21,81.8,20.8,100.4,1.37,0.8,0.12,0.16,24.6,25.3,0.12,16.8,0.45,0.13,0.14,17.7,17.7,107.0,0.88,0.15,0.1,25.2,58.4,71.1,2.81,0.24,0.01,4.5,57.1,1m 5s,5.5,0.01,0.01,0.9,0.3,0.002,0.0,0.62,4.57,1.26,0.57,0.05,2.6,b1t,de_vertigo,22
https://www.hltv.org/stats/players/18987/b1t?maps=de_ancient,0.74,0.73,49.2,0.98,1.15,75.5,18.2,95.3,1.33,0.21,0.09,0.11,17.7,23.5,0.13,20.6,0.33,0.1,0.13,17.4,23.0,103.0,0.6,0.11,0.07,18.3,60.2,74.5,2.56,0.72,0.03,9.9,71.4,1m 10s,7.9,0.01,0.01,1.6,0.9,0.001,0.001,0.63,3.54,0.62,0.85,0.07,2.01,b1t,de_ancient,22
https://www.hltv.org/stats/players/18987/b1t?maps=de_anubis,0.67,0.69,48.0,0.91,1.14,75.8,17.5,96.9,1.39,0.64,0.11,0.14,22.6,23.7,0.18,21.4,0.34,0.1,0.13,18.3,23.0,110.0,0.77,0.13,0.1,22.3,56.3,74.2,2.61,0.66,0.03,10.3,46.2,1m 18s,10.7,0.0,0.01,1.4,0.9,0.001,0.0,0.58,4.76,0.94,0.62,0.02,1.54,b1t,de_anubis,22
https://www.hltv.org/stats/players/19206/jl?maps=de_train,0.84,0.74,48.3,1.05,1.08,79.2,19.3,110.3,0.9,0.33,0.07,0.14,19.2,24.0,0.13,15.5,0.34,0.09,0.14,19.1,15.9,107.0,0.48,0.1,0.11,20.6,47.9,67.4,2.6,0.44,0.02,8.4,50.0,0m 59s,2.9,0.45,0.15,20.9,12.0,0.05,0.03,0.51,5.35,1.93,0.44,0.02,2.39,jL,de_train,25
https://www.hltv.org/stats/players/19206/jl?maps=de_nuke,0.47,0.66,45.7,0.93,1.01,72.1,15.4,93.6,1.05,0.55,0.1,0.15,21.5,26.3,0.13,17.8,0.39,0.09,0.14,20.6,19.4,109.0,0.25,0.08,0.09,16.5,46.5,72.8,2.55,0.59,0.03,10.0,82.1,1m 5s,4.5,0.09,0.05,7.2,3.5,0.01,0.008,0.15,2.81,0.42,0.27,0.01,2.11,jL,de_nuke,25
https://www.hltv.org/stats/players/19206/jl?maps=de_inferno,0.84,0.74,48.0,1.0,1.15,80.6,18.8,102.6,1.28,0.31,0.09,0.12,18.7,22.3,0.16,18.4,0.39,0.1,0.14,18.7,20.3,110.0,0.78,0.13,0.11,23.7,53.9,70.7,2.89,0.53,0.02,8.0,56.5,1m 11s,8.1,0.11,0.06,7.7,4.5,0.02,0.01,0.72,7.46,1.34,0.55,0.04,2.32,jL,de_inferno,25
https://www.hltv.org/stats/players/19206/jl?maps=de_mirage,0.9,0.77,50.3,1.06,1.16,82.1,19.9,107.3,1.2,0.32,0.08,0.13,19.4,23.7,0.15,15.1,0.29,0.09,0.13,17.4,19.1,107.0,0.67,0.11,0.09,20.4,55.3,78.9,2.67,0.48,0.02,9.1,65.5,1m 2s,4.9,0.13,0.08,9.9,5.9,0.02,0.02,0.55,3.39,0.91,0.68,0.04,2.25,jL,de_mirage,25
