full_url,player,country,age,team,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,saved_teammate_pr,trade_kills_pr,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,clutching,clutch_points_pr,last_alive_percentage,one_v_one_percentage,time_alive_pr,saved_per_round_loss,utility,utility_damage_pr,utility_kills_per100_r,flashes_thrown_pr,flash_assists_pr,timme_opponent_flashed_pr
https://www.hltv.org/stats/players/22989/hassie,Hassie,Australia,23 years,KZG,33/100,0.97,0.62,68.0,88.0,43.6%,1.02,15.1%,81/100,0.14,0.16,29.4%,29.4%,0.19,19.8%,37/100,0.09,0.09,18.3%,50.2%,64.6%,2.48,15/100,0.08,13.5%,6.0%,0.02,0.02,83/100,0.13,0.16,25.0%,30.8%,109,38/100,0.01,9.9%,61.5%,1m 5s,5.6%,34/100,4.20,0.80,0.39,0.03,1.83
https://www.hltv.org/stats/players/12956/hasteka,hasteka,Mongolia,26 years,IHC,49/100,0.96,0.65,72.5,98.3,44.1%,0.98,16.1%,37/100,0.10,0.14,21.3%,21.3%,0.12,14.1%,69/100,0.12,0.14,25.4%,46.0%,69.3%,2.44,6/100,0.03,5.2%,2.7%,0.009,0.008,15/100,0.08,0.11,17.0%,16.9%,111,30/100,0.01,9.0%,53.3%,0m 58s,4.5%,35/100,3.43,0.70,0.42,0.03,2.59
https://www.hltv.org/stats/players/23576/hattygod,hattygOD,India,25 years,No team,24/100,0.96,0.61,68.1,91.6,44.7%,0.86,13.2%,49/100,0.12,0.13,35.0%,35.0%,0.18,19.3%,34/100,0.08,0.07,15.6%,53.5%,78.3%,2.27,30/100,0.13,21.0%,11.4%,0.03,0.03,33/100,0.08,0.13,20.8%,25.2%,112,57/100,0.02,13.9%,70.0%,1m 9s,4.8%,47/100,3.55,1.08,0.58,0.04,1.99
https://www.hltv.org/stats/players/11162/hatz,Hatz,Australia,26 years,No team,75/100,1.13,0.72,77.6,96.0,47.8%,1.21,18.0%,51/100,0.10,0.14,26.9%,26.9%,0.14,19.0%,64/100,0.11,0.10,21.2%,52.2%,75.6%,2.77,7/100,0.04,5.8%,3.1%,0.01,0.01,36/100,0.10,0.13,18.4%,19.3%,108,45/100,0.02,9.0%,63.6%,1m 3s,5.1%,53/100,5.29,0.95,0.50,0.02,1.79
https://www.hltv.org/stats/players/24010/havoc,Havoc,Australia,22 years,No team,86/100,1.08,0.76,77.0,107.5,45.2%,1.38,23.8%,3/100,0.05,0.10,0.0%,0.0%,0.19,26.2%,18/100,0.05,0.12,16.7%,28.6%,100.0%,3.14,6/100,0.05,6.2%,4.8%,0.0,0.0,64/100,0.14,0.14,18.8%,34.4%,101,8/100,0.0,7.1%,0.0%,1m 5s,9.5%,36/100,2.88,0.0,0.62,0.0,1.65
https://www.hltv.org/stats/players/1055/havok,havoK,India,32 years,No team,89/100,1.10,0.76,81.4,103.9,50.0%,,19.9%,51/100,0.10,0.14,26.8%,26.8%,0.13,15.5%,53/100,0.10,0.09,19.1%,53.4%,75.2%,2.81,9/100,0.05,6.9%,3.5%,0.01,0.01,66/100,0.12,0.17,21.7%,18.5%,106,66/100,0.03,12.3%,67.1%,1m 3s,2.6%,39/100,3.20,0.52,0.55,0.03,1.77
https://www.hltv.org/stats/players/23228/hawachi,hawachi,Uzbekistan,21 years,No team,56/100,1.02,0.66,75.0,102.3,42.9%,1.33,16.5%,74/100,0.10,0.19,16.0%,16.0%,0.16,17.0%,52/100,0.10,0.12,22.2%,46.8%,54.5%,2.81,0/100,0.00,0.7%,0.5%,0.0,0.0,75/100,0.14,0.16,23.7%,20.9%,114,52/100,0.02,11.3%,60.0%,0m 57s,6.0%,43/100,5.30,0.47,0.36,0.02,2.34
https://www.hltv.org/stats/players/24491/haze,haze,South Africa,17 years,No team,28/100,0.86,0.58,67.4,88.5,38.4%,0.81,15.1%,92/100,0.14,0.20,30.8%,30.8%,0.21,14.0%,46/100,0.09,0.15,24.4%,38.1%,62.5%,2.51,0/100,0.00,0.0%,-,0.0,0.0,39/100,0.13,0.10,18.0%,26.0%,116,90/100,0.07,16.3%,66.7%,0m 53s,1.9%,45/100,4.12,1.16,0.55,0.01,1.64
https://www.hltv.org/stats/players/14294/hazr,hazr,Australia,23 years,TALON,84/100,1.13,0.74,80.6,105.0,48.4%,1.13,18.7%,69/100,0.11,0.15,27.3%,27.3%,0.15,17.0%,67/100,0.11,0.11,22.4%,50.7%,73.6%,2.86,1/100,0.01,1.5%,0.8%,0.002,0.002,48/100,0.11,0.14,19.5%,19.4%,109,31/100,0.01,7.4%,59.5%,1m 2s,4.4%,42/100,4.79,0.92,0.39,0.03,2.16
https://www.hltv.org/stats/players/23813/hazza,hazza,Bulgaria,23 years,No team,0/100,0.68,0.33,47.0,59.2,28.6%,1.56,4.8%,42/100,0.14,0.10,50.0%,50.0%,0.14,28.6%,14/100,0.05,0.10,14.3%,33.3%,100.0%,1.90,0/100,0.00,0.0%,-,0.0,0.0,59/100,0.10,0.14,42.9%,14.3%,141,17/100,0.0,14.3%,-,1m 2s,7.7%,48/100,0.71,0.0,1.00,0.05,0.77
https://www.hltv.org/stats/players/21986/hdstr,hdstr,Portugal,24 years,AL QATRAO,61/100,0.98,0.66,79.2,109.8,45.0%,1.09,16.0%,39/100,0.09,0.14,18.6%,18.6%,0.19,15.4%,67/100,0.12,0.16,27.9%,41.8%,64.2%,2.75,0/100,0.01,1.1%,0.7%,0.0,0.0,29/100,0.10,0.12,18.2%,17.8%,119,47/100,0.02,9.2%,66.7%,0m 54s,3.1%,17/100,3.13,0.29,0.33,0.009,1.51
https://www.hltv.org/stats/players/19592/headtr1ck,headtr1ck,Ukraine,20 years,B8,72/100,1.15,0.73,75.3,96.0,49.2%,1.10,17.6%,29/100,0.09,0.11,24.4%,24.4%,0.13,20.1%,39/100,0.09,0.06,15.0%,60.0%,73.5%,2.31,83/100,0.26,36.2%,20.4%,0.06,0.05,72/100,0.12,0.17,23.0%,23.9%,104,72/100,0.03,14.5%,61.6%,1m 12s,12.5%,67/100,4.97,1.10,0.59,0.06,2.41
https://www.hltv.org/stats/players/16029/heap,HEAP,Sweden,24 years,EYEBALLERS,60/100,1.05,0.68,74.6,98.6,46.6%,1.14,16.5%,32/100,0.09,0.13,22.9%,22.9%,0.14,17.2%,48/100,0.10,0.10,19.7%,50.1%,70.6%,2.55,1/100,0.01,1.5%,0.8%,0.002,0.001,56/100,0.11,0.15,21.5%,21.0%,109,62/100,0.03,11.4%,67.2%,1m 7s,6.1%,49/100,5.19,1.03,0.44,0.03,2.20
https://www.hltv.org/stats/players/24577/heartjess,heartjess,South Africa,20 years,No team,100/100,1.33,0.95,95.5,139.6,56.5%,1.59,25.9%,98/100,0.16,0.21,37.5%,37.5%,0.16,7.5%,97/100,0.19,0.11,29.9%,63.6%,78.6%,3.32,0/100,0.00,0.0%,-,0.0,0.0,51/100,0.14,0.14,15.1%,26.6%,101,15/100,0.007,6.8%,25.0%,0m 48s,1.2%,24/100,1.07,0.0,0.46,0.03,2.39
https://www.hltv.org/stats/players/15572/heaven,heaveN,Romania,24 years,No team,75/100,1.02,0.73,83.7,127.6,51.9%,0.94,15.9%,10/100,0.07,0.11,21.1%,21.1%,0.15,4.8%,88/100,0.17,0.10,27.5%,63.5%,48.5%,2.63,8/100,0.04,5.1%,2.6%,0.02,0.0,75/100,0.12,0.18,24.6%,19.6%,115,41/100,0.02,14.3%,33.3%,0m 48s,1.6%,15/100,0.96,0.53,0.25,0.01,2.95
https://www.hltv.org/stats/players/20683/icarus,Icarus,Portugal,22 years,GTZ,40/100,0.97,0.64,71.2,91.7,44.6%,1.06,14.9%,39/100,0.10,0.13,25.2%,25.2%,0.13,18.2%,28/100,0.08,0.10,17.8%,44.2%,73.6%,2.61,2/100,0.02,2.5%,1.4%,0.004,0.002,43/100,0.09,0.14,21.4%,19.5%,111,57/100,0.02,13.8%,60.8%,1m 2s,5.9%,42/100,3.65,0.71,0.53,0.03,2.03
https://www.hltv.org/stats/players/17792/ice,ice,Kazakhstan,24 years,No team,58/100,1.02,0.68,74.3,98.5,45.7%,1.04,16.4%,59/100,0.11,0.15,26.5%,26.5%,0.12,16.0%,52/100,0.10,0.11,20.9%,48.2%,71.1%,2.59,2/100,0.01,2.1%,1.1%,0.003,0.003,54/100,0.11,0.15,21.5%,17.6%,110,37/100,0.02,8.1%,62.9%,1m 4s,4.8%,36/100,3.71,0.62,0.45,0.02,2.31
https://www.hltv.org/stats/players/21439/icy,ICY,Kazakhstan,19 years,Cloud9,62/100,1.15,0.72,70.5,92.2,49.0%,1.12,17.5%,22/100,0.09,0.10,27.2%,27.2%,0.10,19.7%,58/100,0.11,0.07,17.5%,62.6%,73.1%,1.84,93/100,0.37,51.3%,29.2%,0.10,0.08,70/100,0.12,0.16,22.9%,23.7%,98,86/100,0.04,14.9%,65.2%,1m 14s,13.1%,49/100,3.32,0.97,0.55,0.06,2.47
https://www.hltv.org/stats/players/22638/icyvl0ne,icyvl0ne,Uzbekistan,21 years,FORZE YNG,95/100,1.17,0.80,84.7,108.5,51.4%,1.35,21.1%,25/100,0.08,0.13,18.1%,18.1%,0.14,14.9%,74/100,0.12,0.13,25.7%,47.8%,70.7%,2.62,0/100,0.00,0.5%,0.2%,0.0,0.0006,47/100,0.11,0.15,19.1%,18.1%,106,19/100,0.01,7.2%,62.5%,0m 52s,4.3%,13/100,2.33,0.37,0.23,0.02,2.30
https://www.hltv.org/stats/players/14273/idisbalance,iDISBALANCE,Russia,27 years,9 Pandas,57/100,1.11,0.69,71.6,92.7,48.0%,1.07,16.7%,26/100,0.09,0.11,21.1%,21.1%,0.10,18.9%,72/100,0.12,0.08,20.1%,61.1%,74.0%,1.84,94/100,0.40,56.8%,31.3%,0.10,0.10,33/100,0.09,0.13,19.3%,18.7%,103,46/100,0.02,11.5%,56.2%,1m 12s,12.6%,43/100,2.44,0.53,0.56,0.06,2.39
https://www.hltv.org/stats/players/10818/idk,iDk,Brazil,26 years,inSanitY,61/100,1.06,0.68,76.2,97.5,46.2%,1.05,16.3%,44/100,0.10,0.13,25.7%,25.7%,0.15,18.4%,48/100,0.10,0.10,19.5%,49.9%,74.2%,2.94,4/100,0.03,4.1%,2.2%,0.007,0.004,29/100,0.09,0.13,18.9%,18.9%,113,50/100,0.02,9.4%,60.4%,2m 21s,5.5%,70/100,5.06,0.89,0.66,0.05,2.28
https://www.hltv.org/stats/players/20190/ifan,ifan,Poland,24 years,No team,40/100,0.94,0.64,69.3,93.2,44.5%,1.24,15.6%,54/100,0.11,0.14,23.8%,23.8%,0.13,16.2%,49/100,0.10,0.11,21.0%,47.8%,64.7%,2.54,0/100,0.01,0.8%,0.5%,0.0006,0.001,66/100,0.12,0.15,23.7%,21.2%,109,33/100,0.02,9.3%,48.3%,0m 58s,5.6%,36/100,3.00,0.35,0.52,0.03,2.08
https://www.hltv.org/stats/players/23866/ifragez,iFRAGEZ,India,24 years,2ez,33/100,1.00,0.63,70.5,96.3,44.9%,1.22,14.0%,84/100,0.14,0.16,40.6%,40.6%,0.27,18.6%,38/100,0.08,0.14,21.6%,37.3%,78.9%,3.18,0/100,0.00,0.0%,-,0.0,0.0,42/100,0.08,0.13,20.9%,30.4%,112,34/100,0.02,8.5%,80.0%,0m 52s,1.7%,57/100,7.11,1.69,0.44,0.03,1.75
https://www.hltv.org/stats/players/24605/ilonda,ilonda,Netherlands,24 years,No team,25/100,0.87,0.64,63.6,95.8,45.6%,1.11,13.6%,84/100,0.15,0.17,25.0%,25.0%,0.14,13.6%,30/100,0.09,0.08,16.5%,52.9%,55.6%,2.36,0/100,0.01,1.5%,1.0%,0.0,0.0,98/100,0.24,0.24,37.9%,31.8%,99,39/100,0.02,8.7%,66.7%,0m 51s,3.2%,15/100,1.52,0.97,0.34,0.02,1.68
https://www.hltv.org/stats/players/23818/iluu,iLuu,Australia,22 years,No team,1/100,0.59,0.43,59.0,97.8,36.7%,1.38,6.7%,77/100,0.20,0.20,14.3%,14.3%,0.13,13.3%,53/100,0.10,0.23,33.3%,30.0%,0.0%,1.87,0/100,0.00,0.0%,-,0.0,0.0,2/100,0.07,0.03,7.7%,15.4%,136,6/100,0.0,10.0%,0.0%,0m 50s,0.0%,24/100,2.80,0.0,0.43,0.03,1.27
https://www.hltv.org/stats/players/24595/ilyv1ch,ILYV1CH,Belarus,20 years,No team,84/100,1.29,0.80,80.1,74.5,57.5%,2.38,17.5%,76/100,0.20,0.12,50.0%,50.0%,0.23,27.5%,10/100,0.02,0.05,7.5%,33.3%,100.0%,2.92,0/100,0.00,0.0%,-,0.0,0.0,96/100,0.17,0.20,25.0%,40.6%,100,10/100,0.0,10.0%,0.0%,1m 2s,7.1%,63/100,4.65,0.0,0.70,0.05,0.99
https://www.hltv.org/stats/players/21827/imagine,IMAGINE,Mongolia,22 years,No team,52/100,0.98,0.65,71.0,103.0,42.6%,1.17,17.2%,35/100,0.09,0.13,24.8%,24.8%,0.12,16.8%,67/100,0.12,0.11,23.0%,50.9%,66.1%,2.40,3/100,0.02,3.6%,1.7%,0.004,0.006,25/100,0.08,0.12,18.9%,19.4%,109,58/100,0.03,10.0%,80.0%,0m 58s,4.1%,39/100,3.73,0.86,0.47,0.02,2.29
https://www.hltv.org/stats/players/8325/imd,imd,Poland,28 years,No team,1/100,0.70,0.44,42.1,38.1,32.9%,,9.6%,23/100,0.11,0.10,21.1%,21.1%,0.11,23.7%,19/100,0.07,0.11,18.0%,40.4%,59.2%,1.63,2/100,0.01,3.3%,1.3%,0.004,0.003,1/100,0.04,0.05,10.7%,21.1%,64,22/100,0.01,6.9%,57.1%,0m 40s,9.7%,42/100,4.32,0.92,0.43,0.03,2.34
https://www.hltv.org/stats/players/24619/imoon,iMoon,Iran,23 years,No team,2/100,0.70,0.51,52.4,63.9,39.8%,0.93,9.2%,43/100,0.12,0.12,35.3%,35.3%,0.11,11.2%,48/100,0.09,0.17,26.5%,34.6%,66.7%,1.67,56/100,0.19,38.0%,16.3%,0.03,0.04,88/100,0.12,0.16,32.0%,38.0%,103,55/100,0.02,18.4%,66.7%,1m 0s,4.9%,12/100,1.64,1.02,0.30,0.01,1.73
https://www.hltv.org/stats/players/15835/imorr,imoRR,Turkey,24 years,Eternal Fire,76/100,1.10,0.72,78.6,105.1,47.3%,1.18,17.9%,63/100,0.11,0.15,23.8%,23.8%,0.13,14.6%,88/100,0.15,0.14,29.4%,51.2%,72.9%,2.53,26/100,0.12,17.4%,9.6%,0.03,0.03,22/100,0.09,0.12,16.8%,15.8%,110,31/100,0.01,6.8%,62.6%,1m 1s,4.5%,48/100,4.37,0.95,0.47,0.04,2.43
https://www.hltv.org/stats/players/23004/imygdx,imyGDx,Russia,25 years,No team,50/100,1.00,0.67,74.0,102.3,48.0%,0.90,15.0%,34/100,0.10,0.13,19.2%,19.2%,0.18,15.3%,77/100,0.13,0.11,23.9%,52.3%,71.2%,2.41,5/100,0.04,5.8%,3.4%,0.003,0.02,11/100,0.08,0.10,15.5%,23.2%,111,19/100,0.006,9.1%,0.0%,0m 57s,4.5%,29/100,2.60,0.47,0.45,0.03,2.32
https://www.hltv.org/stats/players/14619/infinite,Infinite,United States,26 years,Party Astronauts,82/100,1.14,0.73,80.3,103.6,48.3%,1.20,18.4%,55/100,0.10,0.14,26.7%,26.7%,0.15,17.6%,57/100,0.11,0.10,20.9%,50.3%,72.6%,3.00,2/100,0.02,2.5%,1.4%,0.004,0.003,42/100,0.10,0.14,19.2%,18.0%,110,55/100,0.02,10.2%,64.5%,1m 5s,6.8%,72/100,5.08,0.97,0.67,0.05,2.30
https://www.hltv.org/stats/players/10587/infrequent,InfrequeNt,Australia,30 years,iM Apartments,75/100,1.07,0.72,76.3,98.6,48.5%,,18.2%,27/100,0.09,0.12,20.5%,20.5%,0.12,15.7%,82/100,0.13,0.10,23.1%,57.3%,75.2%,2.10,92/100,0.34,46.9%,25.6%,0.09,0.09,38/100,0.10,0.14,19.1%,19.2%,105,48/100,0.02,11.6%,61.5%,0m 58s,4.8%,44/100,4.18,1.05,0.52,0.02,1.62
https://www.hltv.org/stats/players/22148/injury,injury,United States,27 years,No team,27/100,0.88,0.62,65.9,92.3,43.0%,1.10,14.2%,43/100,0.14,0.12,17.5%,17.5%,0.13,14.4%,19/100,0.06,0.08,14.8%,42.9%,83.3%,2.63,1/100,0.01,1.0%,0.4%,0.002,0.002,79/100,0.11,0.17,26.5%,27.9%,106,67/100,0.03,11.9%,20.0%,0m 56s,4.7%,27/100,4.10,1.06,0.25,0.03,1.94
https://www.hltv.org/stats/players/3669/innocent,innocent,Poland,30 years,Rebels,63/100,0.99,0.68,76.2,78.4,46.6%,,16.7%,15/100,0.09,0.11,19.1%,19.1%,0.15,17.0%,39/100,0.09,0.09,18.1%,49.8%,73.7%,2.86,2/100,0.02,2.2%,1.1%,0.003,0.002,15/100,0.09,0.11,15.5%,19.6%,89,39/100,0.02,8.9%,57.5%,0m 50s,5.4%,48/100,5.19,0.99,0.43,0.03,2.23
https://www.hltv.org/stats/players/24654/insan1ty,insan1ty,Brazil,19 years,Galorys Academy,73/100,1.07,0.78,68.1,109.3,46.9%,0.90,25.0%,51/100,0.11,0.14,20.0%,20.0%,0.03,7.8%,46/100,0.09,0.08,17.2%,54.5%,83.3%,1.33,97/100,0.59,76.0%,31.2%,0.22,0.06,76/100,0.11,0.19,24.0%,28.0%,87,44/100,0.02,12.5%,100.0%,1m 3s,0.0%,46/100,1.14,0.0,0.73,0.06,1.45
https://www.hltv.org/stats/players/18623/inseaniac,Inseaniac,Canada,24 years,No team,81/100,1.11,0.75,77.7,105.8,49.4%,1.08,18.9%,36/100,0.09,0.13,23.6%,23.6%,0.12,13.7%,73/100,0.12,0.10,22.1%,55.0%,71.3%,2.05,93/100,0.37,49.1%,28.2%,0.11,0.08,50/100,0.10,0.15,20.3%,19.5%,104,59/100,0.02,13.7%,63.2%,0m 58s,4.9%,34/100,2.51,0.52,0.49,0.04,2.22
https://www.hltv.org/stats/players/20772/insmutje,insmutje,Pakistan,20 years,WahWah,91/100,1.15,0.76,84.0,107.5,50.0%,1.16,19.8%,87/100,0.12,0.18,30.4%,30.4%,0.19,18.1%,43/100,0.09,0.13,22.0%,42.5%,64.7%,3.02,0/100,0.01,0.7%,0.5%,0.0,0.0,68/100,0.09,0.20,26.1%,21.0%,111,36/100,0.02,9.9%,50.0%,0m 56s,3.9%,38/100,3.21,0.55,0.51,0.04,2.03
https://www.hltv.org/stats/players/20213/intra,intra,United States,22 years,jahsdnmasjdm,40/100,0.95,0.64,70.7,96.0,44.3%,1.04,14.9%,83/100,0.13,0.17,28.1%,28.1%,0.14,15.6%,40/100,0.09,0.11,20.0%,44.9%,73.5%,2.49,1/100,0.01,1.9%,0.8%,0.002,0.002,53/100,0.11,0.14,21.7%,21.5%,110,38/100,0.02,8.3%,55.3%,1m 1s,3.8%,31/100,3.16,0.64,0.45,0.03,2.02
https://www.hltv.org/stats/players/18014/inzane,Inzane,Indonesia,23 years,No team,13/100,0.84,0.55,65.4,83.6,40.2%,0.91,12.2%,67/100,0.11,0.16,28.6%,28.6%,0.15,18.8%,27/100,0.07,0.13,20.7%,35.5%,66.7%,2.53,4/100,0.02,4.4%,1.4%,0.005,0.003,68/100,0.12,0.14,25.6%,21.7%,119,28/100,0.008,12.8%,42.9%,0m 57s,3.3%,24/100,2.36,0.0,0.44,0.03,2.06
https://www.hltv.org/stats/players/23505/irbitka,irbitka,Azerbaijan,19 years,OneDay fe,37/100,0.91,0.59,72.5,97.8,40.1%,0.76,14.9%,68/100,0.14,0.15,21.2%,21.2%,0.21,18.6%,55/100,0.10,0.17,26.6%,37.2%,68.7%,2.65,0/100,0.01,1.0%,0.7%,0.0,0.0,31/100,0.10,0.12,19.4%,22.9%,122,15/100,0.004,6.8%,33.3%,0m 58s,3.1%,42/100,4.05,0.44,0.49,0.04,1.93
https://www.hltv.org/stats/players/23732/iron,Iron,India,26 years,No team,57/100,0.94,0.69,74.9,99.5,51.3%,1.37,15.4%,13/100,0.03,0.10,60.0%,60.0%,0.08,5.1%,88/100,0.18,0.13,30.8%,58.3%,28.6%,2.77,0/100,0.00,0.0%,-,0.0,0.0,42/100,0.05,0.15,22.2%,18.5%,108,11/100,0.0,12.8%,-,0m 51s,0.0%,24/100,3.56,0.0,0.44,0.0,1.51
https://www.hltv.org/stats/players/22739/isaac,isaac,United Kingdom,21 years,No team,38/100,0.93,0.64,65.5,103.2,44.0%,0.65,16.1%,29/100,0.08,0.13,21.7%,21.7%,0.08,11.2%,68/100,0.11,0.13,24.0%,47.7%,71.4%,1.83,90/100,0.28,43.6%,23.8%,0.08,0.07,17/100,0.08,0.11,16.9%,20.3%,102,34/100,0.02,7.7%,100.0%,0m 58s,3.8%,25/100,2.11,0.55,0.36,0.03,2.98
https://www.hltv.org/stats/players/23620/ismo,Ismo,Denmark,17 years,Astralis W,55/100,0.95,0.66,73.8,104.1,44.0%,1.15,16.5%,37/100,0.11,0.12,24.6%,24.6%,0.19,16.5%,42/100,0.09,0.11,20.7%,45.4%,65.7%,2.78,0/100,0.00,0.0%,-,0.0,0.0,53/100,0.13,0.13,19.9%,25.8%,112,50/100,0.02,9.7%,33.3%,0m 59s,3.9%,39/100,4.68,0.96,0.32,0.02,2.82
https://www.hltv.org/stats/players/20992/ivz,ivz,Argentina,21 years,ShindeN,45/100,0.99,0.67,68.3,96.5,45.1%,0.98,16.0%,34/100,0.10,0.13,26.0%,26.0%,0.10,14.8%,50/100,0.10,0.08,18.3%,55.4%,71.6%,1.96,90/100,0.29,42.8%,21.9%,0.07,0.06,47/100,0.10,0.14,21.1%,23.9%,102,74/100,0.03,13.6%,50.0%,1m 5s,4.6%,60/100,2.80,0.47,0.88,0.08,2.36
https://www.hltv.org/stats/players/21056/izik,Izik,United States,25 years,No team,55/100,0.99,0.65,75.9,103.9,44.4%,1.12,16.0%,32/100,0.10,0.12,20.9%,20.9%,0.14,17.3%,29/100,0.08,0.10,18.7%,45.1%,63.7%,2.81,1/100,0.01,1.7%,0.9%,0.003,0.002,42/100,0.10,0.14,20.9%,17.1%,116,60/100,0.03,12.8%,64.2%,1m 1s,5.2%,55/100,4.70,0.99,0.55,0.03,2.11
https://www.hltv.org/stats/players/13950/izr,IZR,Mongolia,25 years,Clutch,17/100,0.86,0.58,65.7,87.3,41.6%,0.87,12.9%,23/100,0.08,0.13,19.4%,19.4%,0.12,16.5%,16/100,0.07,0.10,16.9%,40.1%,67.8%,2.31,9/100,0.05,8.6%,4.0%,0.01,0.01,33/100,0.08,0.12,21.6%,19.3%,114,44/100,0.02,12.3%,52.8%,1m 0s,3.9%,40/100,3.20,0.62,0.51,0.03,2.44
https://www.hltv.org/stats/players/17510/j0lz,J0LZ,Canada,24 years,Homyno,73/100,1.07,0.70,78.8,103.8,47.6%,1.04,17.4%,37/100,0.09,0.13,23.4%,23.4%,0.14,16.4%,63/100,0.11,0.11,22.0%,50.3%,69.5%,3.00,1/100,0.01,1.6%,1.0%,0.002,0.003,27/100,0.09,0.13,18.1%,17.4%,112,42/100,0.02,9.7%,65.2%,1m 1s,5.4%,50/100,4.74,0.70,0.48,0.03,2.40
https://www.hltv.org/stats/players/17956/jabbi,jabbi,Denmark,21 years,Astralis,53/100,1.04,0.67,71.8,93.4,46.0%,1.05,16.3%,57/100,0.10,0.14,27.5%,27.5%,0.12,18.1%,46/100,0.10,0.10,19.4%,49.5%,73.4%,2.47,1/100,0.01,1.6%,0.9%,0.002,0.002,39/100,0.10,0.13,19.6%,19.0%,107,48/100,0.02,9.5%,62.5%,1m 8s,6.6%,54/100,4.33,0.79,0.57,0.03,2.34
https://www.hltv.org/stats/players/18437/jachro,Jachro,United States,24 years,Revel,4/100,0.75,0.52,57.5,76.2,39.6%,0.63,11.2%,52/100,0.11,0.15,27.3%,27.3%,0.12,15.0%,22/100,0.07,0.13,19.8%,36.8%,46.9%,2.05,39/100,0.14,27.0%,9.8%,0.04,0.03,58/100,0.08,0.15,27.8%,27.4%,110,26/100,0.01,11.6%,40.0%,0m 54s,3.1%,40/100,2.94,0.46,0.53,0.04,2.32
https://www.hltv.org/stats/players/13669/jackinho,Jackinho,Sweden,25 years,Lilmix,44/100,1.03,0.66,68.9,89.4,45.3%,1.08,15.8%,38/100,0.10,0.13,25.2%,25.2%,0.12,19.4%,55/100,0.10,0.10,20.0%,52.2%,72.2%,2.03,82/100,0.25,37.5%,19.4%,0.07,0.06,44/100,0.10,0.14,20.6%,22.2%,104,53/100,0.02,11.4%,56.9%,1m 6s,8.1%,51/100,2.40,0.66,0.67,0.06,2.26
https://www.hltv.org/stats/players/284/jackz,JACKZ,France,32 years,GenOne,52/100,0.98,0.66,73.0,94.4,45.0%,,16.1%,59/100,0.10,0.15,26.5%,26.5%,0.13,18.6%,58/100,0.10,0.11,21.8%,48.1%,72.9%,2.53,1/100,0.01,1.6%,0.9%,0.003,0.002,35/100,0.10,0.13,19.3%,18.4%,110,39/100,0.02,8.6%,57.6%,1m 6s,7.4%,45/100,3.32,0.62,0.58,0.03,2.11
https://www.hltv.org/stats/players/24540/jakras,Jakras,Poland,22 years,No team,2/100,0.70,0.44,60.6,70.5,37.2%,1.59,7.0%,13/100,0.07,0.09,40.0%,40.0%,0.21,23.3%,2/100,0.02,0.12,14.0%,16.7%,0.0%,2.16,0/100,0.00,0.0%,-,0.0,0.0,84/100,0.12,0.19,42.1%,26.3%,137,55/100,0.02,14.0%,100.0%,0m 53s,0.0%,29/100,0.77,0.0,0.49,0.05,2.30
https://www.hltv.org/stats/players/23046/jambo,jambo,Ukraine,20 years,Passion UA,80/100,1.19,0.74,77.7,101.3,49.1%,1.15,18.6%,33/100,0.10,0.12,24.8%,24.8%,0.16,19.6%,87/100,0.14,0.10,24.1%,60.0%,72.3%,2.14,89/100,0.30,40.3%,22.6%,0.08,0.08,44/100,0.10,0.14,19.1%,24.8%,106,65/100,0.03,12.2%,56.2%,1m 8s,9.3%,52/100,3.35,0.89,0.59,0.06,2.43
https://www.hltv.org/stats/players/18229/jammie,Jammie,Kyrgyzstan,25 years,No team,44/100,0.98,0.62,74.6,99.1,43.2%,1.00,14.9%,61/100,0.12,0.15,25.8%,25.8%,0.22,18.5%,45/100,0.09,0.12,21.0%,44.8%,70.4%,2.89,1/100,0.01,1.8%,0.9%,0.002,0.001,23/100,0.09,0.11,17.4%,25.7%,119,31/100,0.01,9.7%,43.5%,1m 4s,5.2%,64/100,4.86,0.45,0.60,0.05,2.37
https://www.hltv.org/stats/players/19645/jamyoung,JamYoung,China,23 years,TYLOO,88/100,1.19,0.76,81.1,102.4,49.6%,1.29,19.3%,47/100,0.09,0.13,27.3%,27.3%,0.14,18.9%,48/100,0.10,0.08,18.3%,54.0%,72.4%,2.89,2/100,0.02,2.2%,1.2%,0.004,0.003,58/100,0.12,0.16,20.6%,18.9%,107,58/100,0.02,10.2%,61.8%,1m 11s,7.6%,52/100,3.64,0.86,0.61,0.04,2.14
